postal_code,city,lat,lon
396070.0,нововоронеж,51.3091524,39.2162843
397400.0,новохоперск,51.0952211,41.6173404
397837.0,острогожск,50.8677905,39.0407746
396420.0,павловск,50.453455,40.136874
397350.0,поворино,51.1954419,42.2472726
396650.0,россошь,50.1701949,39.6226965
396900.0,семилуки,51.6951644,39.0190454
397030.0,эртиль,51.830932,40.8074182
368220.0,буйнакск,42.8214424,47.1165263
368670.0,дагестанские огни,42.1152296,48.1939354
368000.0,дербент,42.058966,48.2907452
368500.0,избербаш,42.5650962,47.8710051
368300.0,каспийск,42.8916007,47.6367066
368120.0,кизилюрт,43.203825,46.8729636
368830.0,кизляр,43.8484083,46.7233699
367000.0,махачкала,42.9849159,47.5047181
368000.0,хасавюрт,43.2504665,46.5851292
368890.0,южно-сухокумск,44.6602467,45.6499523
679002.0,биробиджан,48.7946446,132.9217207
679100.0,облучье,49.0189345,131.0540102
673450.0,балей,51.5823759,116.6379549
674600.0,борзя,50.3876058,116.5234779
674670.0,краснокаменск,50.0929703,118.0323936
673730.0,могоча,53.7361398,119.7660867
673400.0,нерчинск,51.9594977,116.5852383
673000.0,петровск-забайкальский,51.2748592,108.846681
673500.0,сретенск,52.2461454,117.7117842
673200.0,хилок,51.3634856,110.4590898
672000.0,чита,52.0340142,113.4994
673303.0,шилка,51.8497035,116.0334461
155330.0,вичуга,57.2044698,41.9132201
155000.0,гаврилов посад,56.5586946,40.1228906
155410.0,заволжск,57.4918141,42.1375625
153000.0,иваново,56.9993792,40.9728272
155800.0,кинешма,57.4425463,42.168914
155150.0,комсомольск,57.0273052,40.3776851
153510.0,кохма,56.9324606,41.0931657
155830.0,наволоки,57.4679066,41.9608002
155555.0,плес,57.4606031,41.5122672
155550.0,приволжск,57.3805743,41.2808565
155360.0,пучеж,56.9820688,43.1683321
155250.0,родники,57.1025975,41.7298834
155040.0,тейково,56.8542719,40.5353874
155520.0,фурманов,57.2539276,41.1054432
155900.0,шуя,56.8560234,41.3800939
155630.0,южа,56.5926877,42.0458099
155450.0,юрьевец,57.3177781,43.1110401
386230.0,карабулак,43.3055248,44.9094582
386001.0,магас,43.1688611,44.8131207
386300.0,малгобек,43.5096646,44.5901963
386100.0,назрань,43.2257841,44.7645779
386200.0,сунжа,43.3204196,45.0476331
665160.0,алзамай,55.5551233,98.6643699
665800.0,ангарск,52.544879,103.888543
665930.0,байкальск,51.5230393,104.1487532
665050.0,бирюсинск,55.9609167,97.8205348
666901.0,бодайбо,57.8468636,114.1866287
665700.0,братск,56.1513108,101.6340035
665770.0,вихоревка,56.1208145,101.1702926
665650.0,железногорск-илимский,56.5847888,104.114275
665382.0,зима,53.920693,102.0491772
664000.0,иркутск,52.2864036,104.2807466
666700.0,киренск,57.7756595,108.1109412
665100.0,нижнеудинск,54.8968931,99.0314056
666300.0,саянск,54.1107238,102.18015
665420.0,свирск,53.0842668,103.3364093
665902.0,слюдянка,51.6563983,103.7187545
665000.0,тайшет,55.9405334,98.0030145
665250.0,тулун,54.557162,100.5780603
665450.0,усолье-сибирское,52.7565808,103.6388109
666671.0,усть-илимск,57.9430504,102.7415734
666780.0,усть-кут,56.7928178,105.7757343
665400.0,черемхово,53.1369095,103.0901268
666031.0,шелехов,52.2102538,104.0973294
361500.0,баксан,43.6819137,43.5345036
361110.0,майский,43.6281516,44.0517314
360000.0,нальчик,43.4845464,43.60713
361330.0,нарткала,43.5578075,43.8575925
361040.0,прохладный,43.7589602,44.0102409
361200.0,терек,43.4839358,44.1402161
361621.0,тырныауз,43.3981585,42.9213582
361400.0,чегем,43.5671525,43.5865792
238420.0,багратионовск,54.3866518,20.6418091
238520.0,балтийск,54.6513372,19.9140572
238210.0,гвардейск,54.6588378,21.0501388
238300.0,гурьевск,54.770638,20.6039767
238050.0,гусев,54.5915455,22.1942445
238326.0,зеленоградск,54.9600185,20.4753652
236001.0,калининград,54.7074702,20.5073241
238730.0,краснознаменск,54.9453423,22.4928745
238460.0,ладушкин,54.5692156,20.1690153
238450.0,мамоново,54.4646036,19.9453482
238710.0,неман,55.0316524,22.0324064
238010.0,нестеров,54.6313814,22.5713736
238120.0,озерск,54.4084705,22.0134438
238590.0,пионерский,54.9516574,20.2277424
238630.0,полесск,54.8625126,21.0998067
238400.0,правдинск,54.4430986,21.0085269
238510.0,приморск,54.7311437,19.9981926
238560.0,светлогорск,54.9439286,20.1514295
238340.0,светлый,54.6772897,20.1357595
238600.0,славск,55.0449714,21.6742367
238750.0,советск,55.0809336,21.8886106
238150.0,черняховск,54.6244751,21.7969062
359050.0,городовиковск,46.0875083,41.935537
359220.0,лагань,45.3930912,47.3432602
358000.0,элиста,46.3083344,44.2702088
249000.0,балабаново,55.1773714,36.6566951
249160.0,белоусово,55.0956803,36.677629
249010.0,боровск,55.2130096,36.4926251
249026.0,ермолино,55.1971758,36.5952722
249340.0,жиздра,53.7521926,34.7386592
249190.0,жуков,55.0301833,36.7394903
248000.0,калуга,54.5059848,36.2516245
249440.0,киров,54.0790111,34.3076201
249720.0,козельск,54.0347201,35.780768
249830.0,кондрово,54.7959473,35.9274842
249185.0,кременки,54.8862447,37.1168701
249400.0,людиново,53.8700828,34.4385915
249091.0,малоярославец,55.0177123,36.4633603
249950.0,медынь,54.9689785,35.8872168
249240.0,мещовск,54.3191471,35.2816918
249930.0,мосальск,54.4824939,34.9872239
249030.0,обнинск,55.0943144,36.6121639
249710.0,сосенский,54.0566016,35.9621646
249610.0,спас-деменск,54.409922,34.0189631
249270.0,сухиничи,54.097296,35.3443568
249100.0,таруса,54.7236477,37.1671
249910.0,юхнов,54.7446445,35.2424346
684090.0,вилючинск,52.9302415,158.4057632
684000.0,елизово,53.1830375,158.3883548
683000.0,петропавловск-камчатский,53.036908,158.6559254
369200.0,карачаевск,43.7732525,41.9143472
369212.0,теберда,43.4437731,41.7415142
369300.0,усть-джегута,44.0838442,41.9711046
369000.0,черкесск,44.2269425,42.0466704
186500.0,беломорск,64.5378417,34.7799462
186610.0,кемь,64.9543539,34.5949263
186220.0,кондопога,62.2059817,34.2682122
186930.0,костомукша,64.5889398,30.6016832
186730.0,лахденпохья,61.518881,30.1996116
186350.0,медвежьегорск,62.9127626,34.4568489
186000.0,олонец,60.9794025,32.9725519
185000.0,петрозаводск,61.7891264,34.3596434
186810.0,питкяранта,61.5757191,31.4640557
186150.0,пудож,61.8058821,36.5329941
186420.0,сегежа,63.7437572,34.3126982
186790.0,сортавала,61.703367,30.6916998
186870.0,суоярви,62.0787293,32.3499386
652470.0,анжеро-судженск,56.0786281,86.0201278
652600.0,белово,54.4220968,86.3037373
652420.0,березовский,55.6693513,86.2744459
652780.0,гурьевск,54.2859263,85.9475985
652740.0,калтан,53.5210919,87.2771636
650000.0,кемерово,55.3910651,86.0467781
652700.0,киселевск,54.0059999,86.6366116
652500.0,ленинск-кузнецкий,54.6674492,86.1797324
652150.0,мариинск,56.2127383,87.7454924
652870.0,междуреченск,53.6865289,88.0702754
652840.0,мыски,53.7125695,87.8055646
654000.0,новокузнецк,53.794315,87.2142745
652800.0,осинники,53.5988055,87.3371272
652560.0,полысаево,54.6055,86.2809208
652701.0,прокопьевск,53.8604265,86.7183577
652770.0,салаир,54.2351735,85.8030733
652400.0,тайга,56.0622131,85.6207182
652990.0,таштагол,52.759313,87.8476546
652300.0,топки,55.2764707,85.6152619
652050.0,юрга,55.7202694,84.8886399
613200.0,белая холуница,58.8415239,50.8460699
612960.0,вятские поляны,56.2284817,51.0614855
612410.0,зуевка,58.4032152,51.1331606
610000.0,киров,58.6035264,49.6679304
613040.0,кирово-чепецк,58.5559424,50.0316848
612820.0,кирс,59.340056,52.2414437
612600.0,котельнич,58.3034832,48.3475597
613980.0,луза,60.6290609,47.2612445
612920.0,малмыж,56.5243844,50.6782739
613710.0,мураши,59.3955383,48.9638417
613440.0,нолинск,57.5597284,49.93575
612740.0,омутнинск,58.6698913,52.1894564
612270.0,орлов,58.5389776,48.8927723
613150.0,слободской,58.7311574,50.1669249
613341.0,советск,57.584196,48.9590272
612990.0,сосновка,56.2532741,51.2833642
613530.0,уржум,57.1097477,50.0058097
612260.0,яранск,57.3040326,47.8478737
169900.0,воркута,67.4974082,64.061034
169570.0,вуктыл,63.8615274,57.3165402
169200.0,емва,62.5965137,50.8732125
169840.0,инта,66.0367316,60.1152961
169060.0,микунь,62.3579068,50.0719503
169600.0,печора,65.148584,57.2239777
169500.0,сосногорск,63.5989841,53.876293
167000.0,сыктывкар,61.6686617,50.8358151
169710.0,усинск,65.994147,57.5569423
169300.0,ухта,63.5565514,53.7014239
157000.0,буй,58.4733277,41.5306822
156901.0,волгореченск,57.4424559,41.1594201
157200.0,галич,58.3828191,42.3654013
157440.0,кологрив,58.8269323,44.3184927
156000.0,кострома,57.768,40.927
157460.0,макарьев,57.8807152,43.8014197
157300.0,мантурово,58.3265441,44.757494
157800.0,нерехта,57.4543369,40.5723598
157331.0,нея,58.2943349,43.8780948
157170.0,солигалич,59.0784867,42.2878423
157130.0,чухлома,58.753421,42.6884958
157500.0,шарья,58.3760542,45.4062414
353320.0,абинск,44.8679655,38.1618157
353440.0,анапа,44.8950433,37.3163282
352690.0,апшеронск,44.4584006,39.7299824
352900.0,армавир,45.0012149,41.1324168
352630.0,белореченск,44.7651876,39.8781494
353460.0,геленджик,44.5630007,38.0790852
353288.0,горячий ключ,44.6344864,39.1354738
352190.0,гулькевичи,45.3605121,40.6918389
353680.0,ейск,46.71157,38.2763895
353180.0,кореновск,45.4641703,39.458949
350000.0,краснодар,45.0401604,38.9759647
352380.0,кропоткин,45.4333007,40.5727951
353380.0,крымск,44.9344404,37.9855795
352430.0,курганинск,44.8877025,40.5913245
352500.0,лабинск,44.6354363,40.7245341
352240.0,новокубанск,45.1038699,41.0475175
353900.0,новороссийск,44.7235026,37.7686135
353860.0,приморско-ахтарск,46.0515432,38.1704875
353560.0,славянск-на-кубани,45.2603626,38.1259774
354000.0,сочи,43.5854551,39.7231548
353500.0,темрюк,45.2610949,37.4454412
352700.0,тимашевск,45.615923,38.9351837
352120.0,тихорецк,45.8546345,40.1260267
352800.0,туапсе,44.1105335,39.0824904
352330.0,усть-лабинск,45.2227359,39.6929577
352680.0,хадыженск,44.4122963,39.5320258
662951.0,артемовск,54.3473075,93.4358377
662150.0,ачинск,56.253907,90.4794397
662060.0,боготол,56.2098468,89.5299336
663980.0,бородино,55.9054121,94.9020967
663081.0,дивногорск,55.9576784,92.3800687
647000.0,дудинка,69.4031364,86.1907218
663150.0,енисейск,58.4485261,92.1651083
662970.0,железногорск,56.2529035,93.532273
663960.0,заозерный,55.9617752,94.7091491
663690.0,зеленогорск,56.1131564,94.5888103
663200.0,игарка,67.4666901,86.5812794
663800.0,иланский,56.2374037,96.067267
663600.0,канск,56.2051282,95.7051096
663491.0,кодинск,58.6032644,99.1797962
660000.0,красноярск,56.0093879,92.8524806
662541.0,лесосибирск,58.221681,92.5037872
662600.0,минусинск,53.7104586,91.6872907
662200.0,назарово,56.0113799,90.4168775
663300.0,норильск,69.3489978,88.2009846
662500.0,сосновоборск,56.1202647,93.3354121
662251.0,ужур,55.3141969,89.8333918
663920.0,уяр,55.8131263,94.3282601
662310.0,шарыпово,55.5389739,89.1801044
298676.0,ялта,44.4164605,34.0444797
298500.0,алушта,44.6764304,34.4100624
296012.0,армянск,46.1059307,33.6910012
298400.0,бахчисарай,44.7514769,33.8752176
297600.0,белогорск,45.057202,34.5999029
296100.0,джанкой,45.7092306,34.3883372
297402.0,евпатория,45.190629,33.367634
298300.0,керчь,45.3562627,36.4674513
296000.0,красноперекопск,45.9537576,33.7921939
296500.0,саки,45.1341997,33.6033383
295000.0,симферополь,44.9482948,34.1001151
297345.0,старый крым,45.029058,35.0901474
298000.0,судак,44.8504679,34.9762034
298100.0,феодосия,45.0318393,35.3824259
298213.0,щелкино,45.4288991,35.825165
298600.0,ялта,44.4953612,34.166308
641730.0,далматово,56.262114,62.9387011
641700.0,катайск,56.290809,62.5800359
640002.0,курган,55.4443883,65.3161963
641430.0,куртамыш,54.9368539,64.4203722
641600.0,макушино,55.2153947,67.2451705
641640.0,петухово,55.0650077,67.8873408
641870.0,шадринск,56.0870344,63.6297182
641100.0,шумиха,55.2280246,63.2901272
641010.0,щучье,55.2087637,62.7478548
307500.0,дмитриев,52.1268464,35.0739038
307170.0,железногорск,52.3380202,35.3516867
305000.0,курск,51.7303637,36.1925603
307250.0,курчатов,51.6604083,35.6572224
307750.0,льгов,51.6597148,35.2612491
306230.0,обоянь,51.2119324,36.2755133
307370.0,рыльск,51.5681314,34.6802597
307800.0,суджа,51.1918927,35.2720915
307100.0,фатеж,52.0917728,35.8538706
306509.0,щигры,51.8786014,36.8910945
187650.0,бокситогорск,59.4734797,33.845688
188410.0,волосово,59.4445408,29.4923355
187401.0,волхов,59.9005958,32.3520756
188640.0,всеволожск,60.0191278,30.6456718
188800.0,выборг,60.7130801,28.7328336
188909.0,высоцк,60.6296236,28.5709314
188300.0,гатчина,59.565237,30.1282473
188490.0,ивангород,59.3766119,28.2231659
188950.0,каменногорск,60.950855,29.1308372
188455.0,кингисепп,59.3740435,28.6112444
187110.0,кириши,59.4742862,32.0624947
187340.0,кировск,59.8754216,30.981364
188320.0,коммунар,59.6215133,30.3934125
188691.0,кудрово,59.9075226,30.5121008
187700.0,лодейное поле,60.7320936,33.5521022
188230.0,луга,58.7374031,29.8465776
187050.0,любань,59.3493847,31.2484801
188662.0,мурино,60.044862,30.4571456
187026.0,никольское,59.7043309,30.7874571
187450.0,новая ладога,60.1100135,32.3141203
187330.0,отрадное,59.7726848,30.7988557
187600.0,пикалево,59.5132022,34.1772776
187780.0,подпорожье,60.9127549,34.1567664
188910.0,приморск,60.3660209,28.6135772
188760.0,приозерск,61.0330896,30.1587851
188990.0,светогорск,61.1111282,28.8725865
188650.0,сертолово,60.1446932,30.2095918
188560.0,сланцы,59.1178185,28.0881475
188540.0,сосновый бор,59.8772884,29.1291619
187420.0,сясьстрой,60.1401739,32.5601559
187550.0,тихвин,59.6272904,33.5072731
187000.0,тосно,59.5407098,30.877812
187320.0,шлиссельбург,59.9443714,31.0333365
399050.0,грязи,52.4874097,39.9331142
399850.0,данков,53.2577411,39.1456184
399770.0,елец,52.6152411,38.5289342
399200.0,задонск,52.4004179,38.9205032
399610.0,лебедянь,53.0156117,39.143536
398000.0,липецк,52.610249,39.5947883
399341.0,усмань,52.0442648,39.726401
399900.0,чаплыгин,53.24048,39.9670973
685000.0,магадан,59.5681332,150.8084956
686314.0,сусуман,62.7805882,148.1540281
425000.0,волжск,55.8623156,48.3715083
425060.0,звенигово,55.9738571,48.0170245
424000.0,йошкар-ола,56.6343662,47.8999706
425350.0,козьмодемьянск,56.3334036,46.546675
431850.0,ардатов,54.8465544,46.2411232
431430.0,инсар,53.8770022,44.3696566
431350.0,ковылкино,54.0391072,43.9191539
431260.0,краснослободск,54.4248207,43.7845011
431440.0,рузаевка,54.0581967,44.9490466
430000.0,саранск,54.1809332,45.1862632
431220.0,темников,54.6310583,43.2161099
101000.0,москва,55.7540471,37.620405
143360.0,апрелевка,55.5276918,37.065143
143900.0,балашиха,55.796389,37.938283
140250.0,белоозёрский,55.4595766,38.4389742
140170.0,бронницы,55.4255379,38.264145
143330.0,верея,55.343369,36.185694
142700.0,видное,55.551725,37.7061984
143600.0,волоколамск,56.0356499,35.9585112
140200.0,воскресенск,55.3071519,38.7027953
141650.0,высоковск,56.3359513,36.5251837
143040.0,голицыно,55.6190582,36.9856793
143530.0,дедовск,55.8703276,37.1245043
140090.0,дзержинский,55.6240869,37.8440276
141800.0,дмитров,56.3477457,37.526672
141700.0,долгопрудный,55.9385999,37.5101021
142000.0,домодедово,55.4363283,37.7664984
142660.0,дрезна,55.7443143,38.8498479
141980.0,дубна,56.741786,37.1757223
140300.0,егорьевск,55.3830113,39.0358317
140180.0,жуковский,55.599803,38.1224298
140600.0,зарайск,54.762456,38.8850978
143180.0,звенигород,55.7297089,36.8554029
141280.0,ивантеевка,55.9741665,37.9207539
143500.0,истра,55.9062267,36.8601454
142900.0,кашира,54.853337,38.1904392
141601.0,клин,56.3425605,36.7240032
140400.0,коломна,55.102814,38.7531002
141060.0,королёв,55.9161773,37.8545415
140053.0,котельники,55.6597925,37.8631156
141290.0,красноармейск,56.105426,38.140838
143401.0,красногорск,55.8317203,37.3295266
141321.0,краснозаводск,56.4409979,38.2320307
143090.0,краснознаменск,55.5978959,37.0393709
143070.0,кубинка,55.5754955,36.6951995
142620.0,куровское,55.5792277,38.9207723
142663.0,ликино-дулёво,55.7078257,38.9578093
141055.0,лобня,56.0328881,37.4614035
141150.0,лосино-петровский,55.8713214,38.200599
140500.0,луховицы,54.9652077,39.0260266
140080.0,лыткарино,55.5778163,37.9033507
140000.0,люберцы,55.676499,37.898125
143200.0,можайск,55.5069259,36.024043
141000.0,мытищи,55.9105782,37.7363579
143300.0,наро-фоминск,55.386185,36.734484
142400.0,ногинск,55.8686133,38.4622104
143000.0,одинцово,55.6789455,37.263686
140560.0,озёры,54.8541006,38.5599196
142600.0,орехово-зуево,55.8151421,38.9869822
142500.0,павловский посад,55.7807244,38.6596983
141320.0,пересвет,56.4158326,38.1733534
142100.0,подольск,55.4389322,37.5703482
142280.0,протвино,54.8705984,37.2182749
141200.0,пушкино,56.0103638,37.8471403
142290.0,пущино,54.8324412,37.6210346
140100.0,раменское,55.5495132,38.2728914
143960.0,реутов,55.7582621,37.8618553
140730.0,рошаль,55.6632776,39.8656147
143100.0,руза,55.7014744,36.1959206
141300.0,сергиев посад,56.3062548,38.1502661
142200.0,серпухов,54.9226466,37.4033859
141503.0,солнечногорск,56.185102,36.977631
142450.0,старая купавна,55.810648,38.175624
142800.0,ступино,54.886274,38.078228
141900.0,талдом,56.7308564,37.5276003
141190.0,фрязино,55.9590588,38.0410235
141402.0,химки,55.888657,37.4303702
141370.0,хотьково,56.2516982,37.9396017
142432.0,черноголовка,56.010005,38.379245
142300.0,чехов,55.1508011,37.4533252
140700.0,шатура,55.5777427,39.5445712
141100.0,щёлково,55.9233801,37.9783707
142530.0,электрогорск,55.8780241,38.7806752
144000.0,электросталь,55.7847291,38.4447045
142455.0,электроугли,55.7170877,38.2192563
141840.0,яхрома,56.2890516,37.4831799
184200.0,апатиты,67.5677761,33.4067929
184670.0,гаджиево,69.2491311,33.315341
184310.0,заозерск,69.4003584,32.4501496
184430.0,заполярный,69.4132852,30.7984312
184042.0,кандалакша,67.1567974,32.4143218
184250.0,кировск,67.6150424,33.663735
184144.0,ковдор,67.5661417,30.4741941
184380.0,кола,68.8786028,33.0262299
184505.0,мончегорск,67.9386153,32.9359719
183000.0,мурманск,69.007721,33.0685865
184530.0,оленегорск,68.1422058,33.2669407
184640.0,островной,68.0510344,39.5077846
184230.0,полярные зори,67.373084,32.4975636
184650.0,полярный,69.1989583,33.4508591
184601.0,североморск,69.0766801,33.4177759
184682.0,снежногорск,69.1921409,33.2383502
166000.0,нарьян-мар,67.6379672,53.0069565
607220.0,арзамас,55.3945814,43.8408141
606407.0,балахна,56.495036,43.5758423
607600.0,богородск,56.1020828,43.5135442
606440.0,бор,56.3565458,44.0646481
606860.0,ветлуга,57.8559204,45.7761957
606072.0,володарск,56.2169751,43.1596417
606120.0,ворсма,55.989943,43.2718859
607060.0,выкса,55.3207727,42.1678834
606125.0,горбатов,56.1307769,43.0626185
606500.0,городец,56.6449218,43.4723104
606000.0,дзержинск,56.2376047,43.4599416
606520.0,заволжье,56.6404286,43.3872492
606340.0,княгинино,55.8205915,45.032337
607650.0,кстово,56.1432084,44.1664198
607010.0,кулебаки,55.4296181,42.5125538
607800.0,лукоянов,55.0326225,44.4933807
606210.0,лысково,56.0262359,45.035771
607100.0,навашино,55.543811,42.1887089
603000.0,нижний новгород,56.3240627,44.0053913
606100.0,павлово,55.9797564,43.0995042
607751.0,первомайск,54.8675792,43.8013992
607400.0,перевоз,55.5967718,44.5448369
607180.0,саров,54.9228268,43.3448089
606605.0,семенов,56.7889794,44.4902885
607510.0,сергач,55.5201515,45.4813231
606803.0,урень,57.4612572,45.7833293
606540.0,чкаловск,56.7651262,43.242077
606910.0,шахунья,57.6764293,46.6129009
174400.0,боровичи,58.3840197,33.9175929
175400.0,валдай,57.9823766,33.2369436
173000.0,великий новгород,58.5213846,31.2755394
174260.0,малая вишера,58.8458379,32.2247401
174350.0,окуловка,58.3910296,33.2901557
174510.0,пестово,58.5973723,35.8143898
175040.0,сольцы,58.1201281,30.309351
175200.0,старая русса,57.990737,31.3554897
175270.0,холм,57.145108,31.1787499
174210.0,чудово,59.1248394,31.6866241
632330.0,барабинск,55.35146,78.3464506
633000.0,бердск,54.7582156,83.1070605
633340.0,болотное,55.6692421,84.3906889
